0.98	0.609559
0.982	0.610197
0.984	0.604458
0.986	0.599676
0.988	0.600633
0.99	0.600951
0.992	0.60127
0.994	0.606371
0.996	0.607328
0.998	0.611791
1	0.619761
1.002	0.628369
1.004	0.633789
1.006	0.640483
1.008	0.644947
1.01	0.647497
1.012	0.65483
1.014	0.653873
1.016	0.658018
1.018	0.658974
1.02	0.66025
1.022	0.660568
1.024	0.67619
1.026	0.680972
1.028	0.688305
1.03	0.69213
1.032	0.693405
1.034	0.70297
1.036	0.708708
1.038	0.717635
1.04	0.713171
1.042	0.711577
1.044	0.713171
1.046	0.72433
1.048	0.735169
1.05	0.739632
1.052	0.744096
1.054	0.747921
1.056	0.746646
1.058	0.757167
1.06	0.764818
1.062	0.768006
1.064	0.777571
1.066	0.782671
1.068	0.793192
1.07	0.796699
1.072	0.811364
1.074	0.811364
1.076	0.817103
1.078	0.821566
1.08	0.819972
1.082	0.822841
1.084	0.825392
1.086	0.832724
1.088	0.831449
1.09	0.834637
1.092	0.834318
1.094	0.835275
1.096	0.831449
1.098	0.832405
1.1	0.826986
1.102	0.819334
1.104	0.817103
1.106	0.816146
1.108	0.805626
1.11	0.803394
1.112	0.805307
1.114	0.797337
1.116	0.793511
1.118	0.794467
1.12	0.791598
1.122	0.79383
1.124	0.801481
1.126	0.805307
1.128	0.811045
1.13	0.815509
1.132	0.814871
1.134	0.816784
1.136	0.826667
1.138	0.829536
1.14	0.829536
1.142	0.829855
1.144	0.82858
1.146	0.829855
1.148	0.842288
1.15	0.848983
1.152	0.84707
1.154	0.842926
1.156	0.844839
1.158	0.84452
1.16	0.848665
1.162	0.852809
1.164	0.840057
1.166	0.830493
1.168	0.83655
1.17	0.842288
1.172	0.837825
1.174	0.842288
1.176	0.8391
1.178	0.845158
1.18	0.862692
1.182	0.871619
1.184	0.874169
1.186	0.877357
1.188	0.895529
1.19	0.900311
1.192	0.913701
1.194	0.919759
1.196	0.923265
1.198	0.928685
1.2	0.934105
1.202	0.945263
1.204	0.943031
1.206	0.940481
1.208	0.936336
1.21	0.937612
1.212	0.940162
1.214	0.943669
1.216	0.951958
1.218	0.953552
1.22	0.962797
1.222	0.97268
1.224	0.9781
1.226	0.984795
1.228	0.984476
1.23	0.994359
1.232	0.990852
1.234	0.99149
1.236	0.988302
1.238	0.985114
1.24	0.988621
1.242	0.986708
1.244	0.994041
1.246	0.992128
1.248	0.995316
1.25	0.998185
1.252	1.00743
1.254	1.012213
1.256	1.019545
1.258	1.021139
1.26	1.024008
1.262	1.029747
1.264	1.032935
1.266	1.032935
1.268	1.028153
1.27	1.027834
1.272	1.030703
1.274	1.02624
1.276	1.024327
1.278	1.023052
1.28	1.02082
1.282	1.021777
1.284	1.022096
1.286	1.025921
1.288	1.020183
1.29	1.030385
1.292	1.030703
1.294	1.032935
1.296	1.030066
1.298	1.033891
1.3	1.030703
1.302	1.032616
1.304	1.028472
1.306	1.023052
1.308	1.02082
1.31	1.014444
1.312	1.014763
1.314	1.009024
1.316	1.015401
1.318	1.01285
1.32	1.014444
1.322	1.013807
1.324	1.010937
1.326	1.011894
1.328	1.007112
1.33	1.00743
1.332	0.992765
1.334	0.983839
1.336	0.977463
1.338	0.963754
1.34	0.956421
1.342	0.945582
1.344	0.939206
1.346	0.932192
1.348	0.931236
1.35	0.933148
1.352	0.927729
1.354	0.932511
1.356	0.924859
1.358	0.915295
1.36	0.903181
1.362	0.900949
1.364	0.89266
1.366	0.885327
1.368	0.885327
1.37	0.882777
1.372	0.884371
1.374	0.890109
1.376	0.899036
1.378	0.896804
1.38	0.909238
1.382	0.909557
1.384	0.913382
1.386	0.914658
1.388	0.924541
1.39	0.926772
1.392	0.935061
1.394	0.942713
1.396	0.944944
1.398	0.956103
1.4	0.957378
1.402	0.966942
1.404	0.965348
1.406	0.975869
1.408	0.973956
1.41	0.974275
1.412	0.971724
1.414	0.969174
1.416	0.970449
1.418	0.969811
1.42	0.971724
1.422	0.96758
1.424	0.966942
1.426	0.96758
1.428	0.968855
1.43	0.968855
1.432	0.969174
1.434	0.962479
1.436	0.959609
1.438	0.960247
1.44	0.960566
1.442	0.953552
1.444	0.957059
1.446	0.952277
1.448	0.952914
1.45	0.949726
1.452	0.949089
1.454	0.945582
1.456	0.941756
1.458	0.943669
1.46	0.937612
1.462	0.938568
1.464	0.927729
1.466	0.927729
1.468	0.925816
1.47	0.920396
1.472	0.921034
1.474	0.918164
1.476	0.916252
1.478	0.913701
1.48	0.91657
1.482	0.917208
1.484	0.918164
1.486	0.923584
1.488	0.921353
1.49	0.919121
1.492	0.912107
1.494	0.912107
1.496	0.907325
1.498	0.908281
1.5	0.905731
1.502	0.899036
1.504	0.897442
1.506	0.899036
1.508	0.904456
1.51	0.90063
1.512	0.906687
1.514	0.902543
1.516	0.899036
1.518	0.899674
1.52	0.899355
1.522	0.891385
1.524	0.892022
1.526	0.887878
1.528	0.885327
1.53	0.88469
1.532	0.882139
1.534	0.878632
1.536	0.878314
1.538	0.883414
1.54	0.878951
1.542	0.878314
1.544	0.87385
1.546	0.873531
1.548	0.872256
1.55	0.869706
1.552	0.867793
1.554	0.866837
1.556	0.859185
1.558	0.858229
1.56	0.859823
1.562	0.857272
1.564	0.861098
1.566	0.862054
1.568	0.859185
1.57	0.857591
1.572	0.859823
1.574	0.858229
1.576	0.856954
1.578	0.853765
1.58	0.846114
1.582	0.84197
1.584	0.838463
1.586	0.835912
1.588	0.831449
1.59	0.827942
1.592	0.819972
1.594	0.812958
1.596	0.809132
1.598	0.805307
1.6	0.800206
1.602	0.791279
1.604	0.787772
1.606	0.790004
1.608	0.789048
1.61	0.784903
1.612	0.790642
1.614	0.785222
1.616	0.787454
1.618	0.786178
1.62	0.789685
1.622	0.788091
1.624	0.787454
1.626	0.791279
1.628	0.780121
1.63	0.781077
1.632	0.773107
1.634	0.77247
1.636	0.768644
1.638	0.758442
1.64	0.753341
1.642	0.750153
1.644	0.752066
1.646	0.750153
1.648	0.754298
1.65	0.75621
1.652	0.754935
1.654	0.758761
1.656	0.758123
1.658	0.752066
1.66	0.749516
1.662	0.743777
1.664	0.738357
1.666	0.733894
1.668	0.727199
1.67	0.723692
1.672	0.717954
1.674	0.716997
1.676	0.710621
1.678	0.716041
1.68	0.712853
1.682	0.714128
1.684	0.71891
1.686	0.715722
1.688	0.719548
1.69	0.717635
1.692	0.725286
1.694	0.725605
1.696	0.725286
1.698	0.717635
1.7	0.71349
1.702	0.717316
1.704	0.712853
1.706	0.713809
