0.98	0.267798
0.982	0.274174
0.984	0.271624
0.986	0.270667
0.988	0.274493
0.99	0.273536
0.992	0.278
0.994	0.278
0.996	0.28055
0.998	0.271305
1	0.275131
1.002	0.279913
1.004	0.279594
1.006	0.281507
1.008	0.283101
1.01	0.286289
1.012	0.28852
1.014	0.295215
1.016	0.295853
1.018	0.295534
1.02	0.294578
1.022	0.301273
1.024	0.302867
1.026	0.303823
1.028	0.302867
1.03	0.300635
1.032	0.305417
1.034	0.309562
1.036	0.31275
1.038	0.313069
1.04	0.309243
1.042	0.308924
1.044	0.318169
1.046	0.322314
1.048	0.322633
1.05	0.32869
1.052	0.33411
1.054	0.332516
1.056	0.33953
1.058	0.349094
1.06	0.345268
1.062	0.348456
1.064	0.354514
1.066	0.348456
1.068	0.349094
1.07	0.354832
1.072	0.353876
1.074	0.354195
1.076	0.36089
1.078	0.365672
1.08	0.364715
1.082	0.372367
1.084	0.380974
1.086	0.382887
1.088	0.388307
1.09	0.383844
1.092	0.382887
1.094	0.381293
1.096	0.378105
1.098	0.375236
1.1	0.367585
1.102	0.365672
1.104	0.361846
1.106	0.364078
1.108	0.358339
1.11	0.359296
1.112	0.362484
1.114	0.358339
1.116	0.36089
1.118	0.36089
1.12	0.357064
1.122	0.353557
1.124	0.359296
1.126	0.35547
1.128	0.359614
1.13	0.365991
1.132	0.365353
1.134	0.364078
1.136	0.36886
1.138	0.372048
1.14	0.36886
1.142	0.374598
1.144	0.372048
1.146	0.373004
1.148	0.37141
1.15	0.376192
1.152	0.374917
1.154	0.37683
1.156	0.379062
1.158	0.37141
1.16	0.37141
1.162	0.364078
1.164	0.365353
1.166	0.366309
1.168	0.367266
1.17	0.367266
1.172	0.364078
1.174	0.370135
1.176	0.372686
1.178	0.382887
1.18	0.380656
1.182	0.380974
1.184	0.384481
1.186	0.387032
1.188	0.39277
1.19	0.399784
1.192	0.399784
1.194	0.396915
1.196	0.402972
1.198	0.404247
1.2	0.409986
1.202	0.413812
1.204	0.418275
1.206	0.413493
1.208	0.415406
1.21	0.418913
1.212	0.41955
1.214	0.418913
1.216	0.417637
1.218	0.41158
1.22	0.40616
1.222	0.412218
1.224	0.41158
1.226	0.405523
1.228	0.406798
1.23	0.408392
1.232	0.412218
1.234	0.420188
1.236	0.428158
1.238	0.426245
1.24	0.427839
1.242	0.431984
1.244	0.43039
1.246	0.431027
1.248	0.42497
1.25	0.429433
1.252	0.42752
1.254	0.426883
1.256	0.428477
1.258	0.429114
1.26	0.426883
1.262	0.429114
1.264	0.433578
1.266	0.42752
1.268	0.422101
1.27	0.42497
1.272	0.424651
1.274	0.424332
1.276	0.428477
1.278	0.428477
1.28	0.424332
1.282	0.423695
1.284	0.429433
1.286	0.430071
1.288	0.427839
1.29	0.429752
1.292	0.431346
1.294	0.429433
1.296	0.434534
1.298	0.437403
1.3	0.433578
1.302	0.431984
1.304	0.431665
1.306	0.434215
1.308	0.431984
1.31	0.43294
1.312	0.431984
1.314	0.431027
1.316	0.437085
1.318	0.431346
1.32	0.436128
1.322	0.431665
1.324	0.427839
1.326	0.425607
1.328	0.424013
1.33	0.422738
1.332	0.413174
1.334	0.416681
1.336	0.410305
1.338	0.409667
1.34	0.404247
1.342	0.402972
1.344	0.396915
1.346	0.39277
1.348	0.395958
1.35	0.385438
1.352	0.3848
1.354	0.385119
1.356	0.393727
1.358	0.395002
1.36	0.397552
1.362	0.399465
1.364	0.393408
1.366	0.397871
1.368	0.396277
1.37	0.393408
1.372	0.387988
1.374	0.385438
1.376	0.38225
1.378	0.381931
1.38	0.382569
1.382	0.386394
1.384	0.382887
1.386	0.382887
1.388	0.387669
1.39	0.389901
1.392	0.394683
1.394	0.395958
1.396	0.402653
1.398	0.402335
1.4	0.409667
