0.98	0.936018
0.982	0.937293
0.984	0.944307
0.986	0.94877
0.988	0.95419
0.99	0.96216
0.992	0.969492
0.994	0.983201
0.996	0.990215
0.998	1.000098
1	0.99946
1.002	1.011256
1.004	1.026559
1.006	1.035804
1.008	1.043774
1.01	1.049832
1.012	1.061628
1.014	1.071192
1.016	1.09319
1.018	1.10371
1.02	1.10913
1.022	1.120288
1.024	1.138779
1.026	1.151531
1.028	1.168428
1.03	1.185006
1.032	1.187238
1.034	1.195208
1.036	1.20541
1.038	1.215293
1.04	1.222625
1.042	1.229001
1.044	1.233784
1.046	1.242391
1.048	1.2561
1.05	1.267896
1.052	1.279054
1.054	1.287024
1.056	1.293082
1.058	1.300733
1.06	1.309978
1.062	1.31221
1.064	1.322093
1.066	1.330701
1.068	1.342178
1.07	1.34951
1.072	1.36035
1.074	1.372146
1.076	1.386492
1.078	1.399563
1.08	1.406896
1.082	1.41391
1.084	1.419967
1.086	1.43527
1.088	1.448341
1.09	1.459499
1.092	1.465875
1.094	1.466513
1.096	1.47002
1.098	1.470976
1.1	1.469701
1.102	1.460774
1.104	1.44579
1.106	1.433038
1.108	1.421242
1.11	1.41646
1.112	1.405939
1.114	1.40052
1.116	1.391593
1.118	1.390318
1.12	1.389999
1.122	1.392549
1.124	1.394462
1.126	1.392549
1.128	1.396375
1.13	1.404026
1.132	1.408171
1.134	1.417416
1.136	1.427299
1.138	1.434951
1.14	1.442602
1.142	1.458224
1.144	1.473208
1.146	1.484685
1.148	1.498712
1.15	1.497118
1.152	1.503494
1.154	1.509233
1.156	1.510508
1.158	1.502219
1.16	1.492974
1.162	1.483409
1.164	1.475758
1.166	1.476715
1.168	1.473208
1.17	1.469382
1.172	1.470976
1.174	1.480859
1.176	1.49393
1.178	1.507001
1.18	1.52071
1.182	1.534737
1.184	1.55004
1.186	1.566299
1.188	1.58479
1.19	1.599774
1.192	1.612845
1.194	1.623366
1.196	1.636437
1.198	1.649189
1.2	1.657797
1.202	1.66768
1.204	1.677244
1.206	1.687765
1.208	1.694141
1.21	1.710719
1.212	1.724428
1.214	1.735267
1.216	1.747063
1.218	1.76109
1.22	1.770655
1.222	1.781175
1.224	1.792652
1.226	1.791058
1.228	1.793609
1.23	1.792652
1.232	1.799347
1.234	1.801579
1.236	1.810824
1.238	1.82007
1.24	1.829315
1.242	1.839198
1.244	1.841111
1.246	1.848762
1.248	1.858964
1.25	1.861834
1.252	1.867572
1.254	1.864703
1.256	1.866297
1.258	1.868528
1.26	1.876499
1.262	1.886063
1.264	1.883194
1.266	1.884788
1.268	1.87873
1.27	1.890526
1.272	1.894671
1.274	1.89754
1.276	1.900409
1.278	1.894033
1.28	1.895946
1.282	1.903916
1.284	1.916031
1.286	1.904235
1.288	1.906785
1.29	1.907742
1.292	1.906466
1.294	1.907742
1.296	1.907742
1.298	1.899134
1.3	1.888932
1.302	1.893714
1.304	1.885106
1.306	1.888613
1.308	1.886063
1.31	1.894352
1.312	1.891801
1.314	1.898815
1.316	1.899453
1.318	1.895308
1.32	1.898178
1.322	1.888613
1.324	1.894352
1.326	1.881281
1.328	1.872354
1.33	1.860239
1.332	1.842386
1.334	1.826446
1.336	1.795522
1.338	1.773205
1.34	1.732717
1.342	1.711038
1.344	1.696373
1.346	1.682345
1.348	1.675969
1.35	1.669274
1.352	1.670549
1.354	1.666086
1.356	1.668318
1.358	1.658435
1.36	1.650783
1.362	1.641538
1.364	1.636118
1.366	1.631017
1.368	1.629423
1.37	1.626554
1.372	1.621453
1.374	1.63038
1.376	1.637712
1.378	1.639944
1.38	1.638669
1.382	1.642494
1.384	1.640581
1.386	1.649827
1.388	1.66226
1.39	1.676288
1.392	1.682983
1.394	1.697967
1.396	1.714863
1.398	1.722834
1.4	1.733992
1.402	1.737499
1.404	1.751526
1.406	1.752164
1.408	1.753758
1.41	1.750251
1.412	1.744831
1.414	1.75057
1.416	1.759815
1.418	1.761409
1.42	1.757584
1.422	1.755033
1.424	1.754077
1.426	1.751207
1.428	1.751207
1.43	1.752483
1.432	1.743875
1.434	1.748019
1.436	1.742918
1.438	1.748019
1.44	1.746107
1.442	1.746425
1.444	1.747063
1.446	1.734311
1.448	1.733035
1.45	1.727616
1.452	1.726022
1.454	1.711994
1.456	1.713588
1.458	1.710081
1.46	1.70498
1.462	1.711038
1.464	1.705618
1.466	1.704662
1.468	1.701474
1.47	1.70498
1.472	1.696054
1.474	1.695416
1.476	1.689678
1.478	1.679157
1.48	1.675331
1.482	1.664811
1.484	1.664492
1.486	1.654928
1.488	1.652377
1.49	1.643451
1.492	1.634843
1.494	1.631974
1.496	1.630061
1.498	1.627829
1.5	1.627191
1.502	1.626235
1.504	1.624003
1.506	1.621453
1.508	1.624003
1.51	1.621772
1.512	1.621453
1.514	1.618584
1.516	1.610295
1.518	1.608382
1.52	1.607744
1.522	1.608063
1.524	1.606469
1.526	1.611251
1.528	1.604875
1.53	1.607425
1.532	1.6036
1.534	1.601049
1.536	1.589572
1.538	1.590847
1.54	1.584471
1.542	1.574269
1.544	1.569169
1.546	1.561836
1.548	1.553866
1.55	1.550359
1.552	1.553547
1.554	1.54462
1.556	1.53952
1.558	1.533781
1.56	1.535375
1.562	1.527405
1.564	1.531231
1.566	1.524854
1.568	1.517841
1.57	1.511783
1.572	1.511783
1.574	1.507001
1.576	1.495524
1.578	1.495524
1.58	1.482453
1.582	1.47799
1.584	1.471614
1.586	1.470976
1.588	1.468426
1.59	1.460137
1.592	1.458543
1.594	1.452804
1.596	1.455992
1.598	1.45376
1.6	1.449935
1.602	1.445471
1.604	1.440052
1.606	1.441646
1.608	1.4324
1.61	1.426024
1.612	1.422836
1.614	1.414228
1.616	1.413272
1.618	1.404026
1.62	1.402114
1.622	1.39765
1.624	1.395738
1.626	1.392549
1.628	1.377566
1.63	1.374696
1.632	1.364813
1.634	1.361944
1.636	1.356524
1.638	1.345366
1.64	1.345047
1.642	1.336121
1.644	1.336121
1.646	1.332614
1.648	1.324325
1.65	1.322731
1.652	1.30966
1.654	1.306472
1.656	1.303283
1.658	1.309341
1.66	1.30679
1.662	1.299458
1.664	1.303602
1.666	1.291806
1.668	1.290212
1.67	1.291806
1.672	1.288618
1.674	1.276504
1.676	1.273953
1.678	1.270128
1.68	1.257694
1.682	1.2561
1.684	1.255144
1.686	1.248449
1.688	1.241435
1.69	1.238884
1.692	1.230914
1.694	1.230277
1.696	1.239522
1.698	1.232827
1.7	1.231552
1.702	1.223263
1.704	1.216249
1.706	1.212105
1.708	1.211786
1.71	1.204134
1.712	1.190426
1.714	1.189788
1.716	1.177992
1.718	1.177673
1.72	1.173848
1.722	1.166515
1.724	1.164602
1.726	1.167472
1.728	1.164602
1.73	1.157589
1.732	1.153763
1.734	1.147387
1.736	1.148024
1.738	1.144199
1.74	1.132403
1.742	1.122839
1.744	1.119651
1.746	1.118057
1.748	1.114231
1.75	1.107855
1.752	1.092871
1.754	1.086813
1.756	1.081394
1.758	1.067366
1.76	1.052063
1.762	1.041862
1.764	1.030066
1.766	1.02082
1.768	1.008068
1.77	0.993084
1.772	0.979375
1.774	0.974593
1.776	0.967261
1.778	0.964073
1.78	0.957059
1.782	0.951958
1.784	0.955146
1.786	0.951639
1.788	0.951639
1.79	0.953871
1.792	0.956103
1.794	0.956421
1.796	0.950683
1.798	0.947176
1.8	0.943988
1.802	0.939843
1.804	0.942394
1.806	0.93283
1.808	0.93283
1.81	0.925178
1.812	0.934742
1.814	0.938249
1.816	0.938887
1.818	0.947495
1.82	0.940162
1.822	0.944625
1.824	0.937293
1.826	0.928047
1.828	0.916889
1.83	0.912745
1.832	0.907325
1.834	0.903818
1.836	0.902224
1.838	0.891703
1.84	0.888515
1.842	0.888515
1.844	0.889153
1.846	0.880864
1.848	0.874169
1.85	0.872894
1.852	0.874169
1.854	0.877995
1.856	0.881183
1.858	0.895848
1.86	0.899355
1.862	0.910194
1.864	0.927729
1.866	0.940162
1.868	0.947814
1.87	0.952914
1.872	0.962479
1.874	0.964391
1.876	0.973956
1.878	0.984476
1.88	0.984795
1.882	0.985433
1.884	0.989577
1.886	0.999779
1.888	1.000098
1.89	0.997547
1.892	0.995316
1.894	0.98894
1.896	0.985114
1.898	0.973318
1.9	0.970768
1.902	0.965986
1.904	0.959291
1.906	0.951958
1.908	0.943988
1.91	0.938249
1.912	0.935061
1.914	0.939206
1.916	0.928685
1.918	0.922628
1.92	0.916889
1.922	0.917527
1.924	0.91657
1.926	0.914339
1.928	0.909238
1.93	0.902224
1.932	0.900311
1.934	0.892022
1.936	0.893935
1.938	0.882458
1.94	0.875444
1.942	0.869387
1.944	0.861098
1.946	0.854722
1.948	0.850896
1.95	0.846433
1.952	0.837825
1.954	0.835275
1.956	0.829217
1.958	0.823798
1.96	0.823798
1.962	0.818378
1.964	0.809451
1.966	0.804669
1.968	0.798612
1.97	0.795424
1.972	0.795105
1.974	0.790323
1.976	0.783947
1.978	0.778208
1.98	0.774701
1.982	0.767688
1.984	0.768644
1.986	0.763224
1.988	0.757804
1.99	0.754935
1.992	0.747284
1.994	0.742502
1.996	0.735807
1.998	0.731344
2	0.725286
2.002	0.71891
2.004	0.715403
2.006	0.708708
2.008	0.708389
2.01	0.704564
2.012	0.704564
2.014	0.700419
2.016	0.694043
2.018	0.690855
2.02	0.687348
2.022	0.680653
2.024	0.67874
2.026	0.673002
2.028	0.66535
2.03	0.662481
2.032	0.664075
2.034	0.662162
2.036	0.659931
2.038	0.658655
2.04	0.651642
2.042	0.648772
2.044	0.64941
2.046	0.647178
2.048	0.636977
2.05	0.632832
2.052	0.628688
2.054	0.623587
2.056	0.61466
2.058	0.611791
2.06	0.607009
2.062	0.605415
2.064	0.599995
