0.98	0.594256
0.982	0.591387
0.984	0.592344
0.986	0.596807
0.988	0.59872
0.99	0.60669
0.992	0.611472
0.994	0.619761
0.996	0.628688
0.998	0.640165
1	0.650366
1.002	0.659612
1.004	0.675233
1.006	0.684479
1.008	0.698506
1.01	0.706795
1.012	0.719866
1.014	0.733575
1.016	0.747284
1.018	0.762587
1.02	0.771513
1.022	0.782034
1.024	0.787772
1.026	0.8018
1.028	0.812002
1.03	0.825073
1.032	0.838463
1.034	0.84707
1.036	0.854403
1.038	0.863011
1.04	0.88182
1.042	0.898398
1.044	0.907325
1.046	0.915614
1.048	0.923584
1.05	0.934424
1.052	0.951639
1.054	0.966942
1.056	0.971724
1.058	0.980651
1.06	0.993084
1.062	1.006793
1.064	1.01827
1.066	1.024008
1.068	1.034848
1.07	1.041862
1.072	1.053339
1.074	1.060034
1.076	1.073105
1.078	1.079162
1.08	1.085857
1.082	1.096378
1.084	1.102116
1.086	1.11168
1.088	1.121563
1.09	1.131765
1.092	1.139098
1.094	1.141011
1.096	1.140054
1.098	1.144518
1.1	1.139735
1.102	1.136866
1.104	1.128896
1.106	1.117738
1.108	1.106579
1.11	1.105304
1.112	1.106898
1.114	1.102435
1.116	1.099247
1.118	1.096059
1.12	1.099566
1.122	1.104985
1.124	1.110086
1.126	1.116462
1.128	1.113593
1.13	1.119651
1.132	1.126983
1.134	1.131765
1.136	1.141011
1.138	1.143242
1.14	1.148024
1.142	1.154401
1.144	1.16779
1.146	1.181499
1.148	1.19457
1.15	1.206047
1.152	1.20254
1.154	1.209554
1.156	1.207004
1.158	1.207004
1.16	1.207004
1.162	1.200628
1.164	1.190745
1.166	1.189788
1.168	1.191382
1.17	1.185006
1.172	1.189469
1.174	1.190745
1.176	1.192339
1.178	1.194251
1.18	1.20796
1.182	1.211148
1.184	1.227726
1.186	1.243029
1.188	1.253231
1.19	1.270765
1.192	1.283199
1.194	1.302327
1.196	1.314442
1.198	1.329744
1.2	1.339627
1.202	1.349192
1.204	1.362582
1.206	1.368001
1.208	1.378522
1.21	1.377884
1.212	1.383304
1.214	1.38713
1.216	1.390637
1.218	1.400838
1.22	1.406577
1.222	1.414547
1.224	1.420923
1.226	1.429531
1.228	1.434313
1.23	1.443559
1.232	1.451848
1.234	1.459499
1.236	1.4646
1.238	1.462368
1.24	1.469701
1.242	1.47512
1.244	1.480221
1.246	1.483409
1.248	1.484366
1.25	1.489148
1.252	1.491061
1.254	1.499987
1.256	1.499987
1.258	1.503813
1.26	1.50987
1.262	1.508595
1.264	1.502219
1.266	1.499031
1.268	1.496481
1.27	1.494249
1.272	1.487235
1.274	1.484366
1.276	1.473526
1.278	1.476077
1.28	1.486279
1.282	1.481178
1.284	1.490423
1.286	1.486598
1.288	1.495205
1.29	1.492655
1.292	1.496481
1.294	1.499031
1.296	1.500306
1.298	1.5019
1.3	1.501263
1.302	1.50987
1.304	1.513059
1.306	1.511146
1.308	1.510827
1.31	1.500625
1.312	1.494568
1.314	1.499031
1.316	1.496162
1.318	1.494249
1.32	1.493292
1.322	1.496799
1.324	1.497118
1.326	1.500944
1.328	1.495843
1.33	1.476715
1.332	1.460774
1.334	1.434632
1.336	1.409127
1.338	1.387767
1.34	1.359712
1.342	1.329744
1.344	1.308384
1.346	1.301371
1.348	1.294357
1.35	1.295632
1.352	1.287024
1.354	1.279692
1.356	1.271722
1.358	1.260563
1.36	1.255144
1.362	1.246855
1.364	1.236015
1.366	1.223263
1.368	1.219756
1.37	1.216568
1.372	1.220075
1.374	1.230914
1.376	1.231552
1.378	1.229958
1.38	1.229639
1.382	1.235059
1.384	1.236015
1.386	1.242391
1.388	1.250361
1.39	1.261839
1.392	1.269171
1.394	1.280967
1.396	1.296589
1.398	1.306472
1.4	1.314123
1.402	1.324962
1.404	1.335483
1.406	1.340265
1.408	1.346322
1.41	1.34951
1.412	1.346004
1.414	1.340903
1.416	1.342497
1.418	1.339627
1.42	1.335802
1.422	1.334208
1.424	1.336121
1.426	1.336121
1.428	1.338033
1.43	1.34696
1.432	1.345366
1.434	1.342816
1.436	1.343772
1.438	1.340903
1.44	1.337715
1.442	1.334527
1.444	1.331976
1.446	1.326875
1.448	1.331338
1.45	1.328788
1.452	1.3256
1.454	1.324006
1.456	1.322731
1.458	1.318586
1.46	1.314123
1.462	1.30966
1.464	1.30424
1.466	1.303283
1.468	1.29882
1.47	1.291806
1.472	1.286705
1.474	1.284155
1.476	1.277141
1.478	1.273316
1.48	1.26949
1.482	1.263114
1.484	1.257694
1.486	1.255781
1.488	1.249405
1.49	1.246217
1.492	1.241754
1.494	1.235059
1.496	1.234102
1.498	1.229958
1.5	1.229958
1.502	1.226451
1.504	1.227407
1.506	1.225813
1.508	1.230914
1.51	1.233146
1.512	1.232827
1.514	1.236972
1.516	1.234421
1.518	1.236972
1.52	1.239522
1.522	1.235696
1.524	1.233146
1.526	1.231871
1.528	1.226451
1.53	1.222625
1.532	1.218481
1.534	1.217206
1.536	1.208598
1.538	1.211148
1.54	1.206685
1.542	1.20541
1.544	1.201584
1.546	1.196164
